timestamp_seconds,latitude,longitude,altitude_if_available
1967.256116,47.3858909,8.5434976,458.564
1967.289449,47.3858909,8.5434976,458.564
1967.322782,47.3858909,8.5434976,458.564
1967.353876,47.3858891,8.5434986,458.416
1967.387209,47.3858891,8.5434986,458.416
1967.420542,47.3858891,8.5434986,458.416
1967.453875,47.3858891,8.5434986,458.416
1967.487208,47.3858891,8.5434986,458.416
1967.520541,47.3858891,8.5434986,458.416
1967.555886,47.3858874,8.5434998,458.395
1967.589219,47.3858874,8.5434998,458.395
1967.622552,47.3858874,8.5434998,458.395
1967.655885,47.3858874,8.5434998,458.395
1967.689218,47.3858874,8.5434998,458.395
1967.722551,47.3858874,8.5434998,458.395
1967.755429,47.385886,8.5435008,458.153
1967.788762,47.385886,8.5435008,458.153
1967.822095,47.385886,8.5435008,458.153
1967.855428,47.385886,8.5435008,458.153
1967.888761,47.385886,8.5435008,458.153
1967.922094,47.385886,8.5435008,458.153
1967.965393,47.3858848,8.5435015,457.727
1967.998726,47.3858848,8.5435015,457.727
1968.032059,47.3858848,8.5435015,457.727
1968.065392,47.3858848,8.5435015,457.727
1968.098725,47.3858848,8.5435015,457.727
1968.132058,47.3858848,8.5435015,457.727
1968.161067,47.385883,8.5435023,457.537
1968.1944,47.385883,8.5435023,457.537
1968.227733,47.385883,8.5435023,457.537
1968.261066,47.385883,8.5435023,457.537
1968.294399,47.385883,8.5435023,457.537
1968.327732,47.385883,8.5435023,457.537
1968.36801,47.385882,8.5435025,457.33
1968.401343,47.385882,8.5435025,457.33
1968.434676,47.385882,8.5435025,457.33
1968.468009,47.385882,8.5435025,457.33
1968.501342,47.385882,8.5435025,457.33
1968.534675,47.385882,8.5435025,457.33
1968.561871,47.3858801,8.5435029,457.215
1968.595204,47.3858801,8.5435029,457.215
1968.628537,47.3858801,8.5435029,457.215
1968.66187,47.3858801,8.5435029,457.215
1968.695203,47.3858801,8.5435029,457.215
1968.728536,47.3858801,8.5435029,457.215
1968.762552,47.3858785,8.5435031,457.008
1968.795885,47.3858785,8.5435031,457.008
1968.829218,47.3858785,8.5435031,457.008
1968.862551,47.3858785,8.5435031,457.008
1968.895884,47.3858785,8.5435031,457.008
1968.929217,47.3858785,8.5435031,457.008
1968.968383,47.3858768,8.5435033,456.83
1969.001716,47.3858768,8.5435033,456.83
1969.035049,47.3858768,8.5435033,456.83
1969.068382,47.3858768,8.5435033,456.83
1969.101715,47.3858768,8.5435033,456.83
1969.135048,47.3858768,8.5435033,456.83
1969.166006,47.3858754,8.5435037,456.52
1969.199339,47.3858754,8.5435037,456.52
1969.232672,47.3858754,8.5435037,456.52
1969.266005,47.3858754,8.5435037,456.52
1969.299338,47.3858754,8.5435037,456.52
1969.332671,47.3858754,8.5435037,456.52
1969.366791,47.3858739,8.543504,456.239
1969.400124,47.3858739,8.543504,456.239
1969.433457,47.3858739,8.543504,456.239
1969.46679,47.3858739,8.543504,456.239
1969.500123,47.3858739,8.543504,456.239
1969.533456,47.3858739,8.543504,456.239
1969.568427,47.3858722,8.543504,456.116
1969.60176,47.3858722,8.543504,456.116
1969.635093,47.3858722,8.543504,456.116
1969.668426,47.3858722,8.543504,456.116
1969.701759,47.3858722,8.543504,456.116
1969.735092,47.3858722,8.543504,456.116
1969.76205,47.3858704,8.5435042,456.045
1969.795383,47.3858704,8.5435042,456.045
1969.828716,47.3858704,8.5435042,456.045
1969.862049,47.3858704,8.5435042,456.045
1969.895382,47.3858704,8.5435042,456.045
1969.928715,47.3858704,8.5435042,456.045
1969.971899,47.3858677,8.543505,456.173
1970.005232,47.3858677,8.543505,456.173
1970.038565,47.3858677,8.543505,456.173
1970.071898,47.3858677,8.543505,456.173
1970.105231,47.3858677,8.543505,456.173
1970.138564,47.3858677,8.543505,456.173
1970.162486,47.3858654,8.5435063,456.188
1970.195819,47.3858654,8.5435063,456.188
1970.229152,47.3858654,8.5435063,456.188
1970.262485,47.3858654,8.5435063,456.188
1970.295818,47.3858654,8.5435063,456.188
1970.329151,47.3858654,8.5435063,456.188
1970.562081,47.3858616,8.5435077,455.9
1970.595414,47.3858616,8.5435077,455.9
1970.628747,47.3858616,8.5435077,455.9
1970.66208,47.3858616,8.5435077,455.9
1970.695413,47.3858616,8.5435077,455.9
1970.728746,47.3858616,8.5435077,455.9
1971.966183,47.3858472,8.5435166,455.489
1971.999516,47.3858472,8.5435166,455.489
1972.032849,47.3858472,8.5435166,455.489
1972.066182,47.3858472,8.5435166,455.489
1972.099515,47.3858472,8.5435166,455.489
1972.132848,47.3858472,8.5435166,455.489
1972.16395,47.3858445,8.5435182,455.653
1972.197283,47.3858445,8.5435182,455.653
1972.230616,47.3858445,8.5435182,455.653
1972.263949,47.3858445,8.5435182,455.653
1972.297282,47.3858445,8.5435182,455.653
1972.330615,47.3858445,8.5435182,455.653
1972.3668,47.3858423,8.5435199,455.802
1972.400133,47.3858423,8.5435199,455.802
1972.433466,47.3858423,8.5435199,455.802
1972.466799,47.3858423,8.5435199,455.802
1972.500132,47.3858423,8.5435199,455.802
1972.533465,47.3858423,8.5435199,455.802
1972.56234,47.3858405,8.5435206,455.683
1972.595673,47.3858405,8.5435206,455.683
1972.629006,47.3858405,8.5435206,455.683
1972.662339,47.3858405,8.5435206,455.683
1972.695672,47.3858405,8.5435206,455.683
1972.729005,47.3858405,8.5435206,455.683
1972.768181,47.3858379,8.5435229,455.882
1972.801514,47.3858379,8.5435229,455.882
1972.834847,47.3858379,8.5435229,455.882
1972.86818,47.3858379,8.5435229,455.882
1972.901513,47.3858379,8.5435229,455.882
1972.934846,47.3858379,8.5435229,455.882
1972.968959,47.3858361,8.5435245,456.014
1973.002292,47.3858361,8.5435245,456.014
1973.035625,47.3858361,8.5435245,456.014
1973.068958,47.3858361,8.5435245,456.014
1973.102291,47.3858361,8.5435245,456.014
1973.135624,47.3858361,8.5435245,456.014
1973.16384,47.3858338,8.543526,456.26
1973.197173,47.3858338,8.543526,456.26
1973.230506,47.3858338,8.543526,456.26
1973.263839,47.3858338,8.543526,456.26
1973.297172,47.3858338,8.543526,456.26
1973.330505,47.3858338,8.543526,456.26
1973.366781,47.3858313,8.5435288,456.46
1973.400114,47.3858313,8.5435288,456.46
1973.433447,47.3858313,8.5435288,456.46
1973.46678,47.3858313,8.5435288,456.46
1973.500113,47.3858313,8.5435288,456.46
1973.533446,47.3858313,8.5435288,456.46
1973.571567,47.385829,8.5435316,456.69
1973.6049,47.385829,8.5435316,456.69
1973.638233,47.385829,8.5435316,456.69
1973.671566,47.385829,8.5435316,456.69
1973.704899,47.385829,8.5435316,456.69
1973.738232,47.385829,8.5435316,456.69
1973.765198,47.3858268,8.5435336,456.817
1973.798531,47.3858268,8.5435336,456.817
1973.831864,47.3858268,8.5435336,456.817
1973.865197,47.3858268,8.5435336,456.817
1973.89853,47.3858268,8.5435336,456.817
1973.931863,47.3858268,8.5435336,456.817
1973.974184,47.3858253,8.543534,456.732
1974.007517,47.3858253,8.543534,456.732
1974.04085,47.3858253,8.543534,456.732
1974.074183,47.3858253,8.543534,456.732
1974.107516,47.3858253,8.543534,456.732
1974.140849,47.3858253,8.543534,456.732
1974.167892,47.3858238,8.5435348,456.806
1974.201225,47.3858238,8.5435348,456.806
1974.234558,47.3858238,8.5435348,456.806
1974.267891,47.3858238,8.5435348,456.806
1974.301224,47.3858238,8.5435348,456.806
1974.334557,47.3858238,8.5435348,456.806
1974.372886,47.3858226,8.5435358,456.791
1974.406219,47.3858226,8.5435358,456.791
1974.439552,47.3858226,8.5435358,456.791
1974.472885,47.3858226,8.5435358,456.791
1974.506218,47.3858226,8.5435358,456.791
1974.539551,47.3858226,8.5435358,456.791
1974.564438,47.385821,8.5435369,456.787
1974.597771,47.385821,8.5435369,456.787
1974.631104,47.385821,8.5435369,456.787
1974.664437,47.385821,8.5435369,456.787
1974.69777,47.385821,8.5435369,456.787
1974.731103,47.385821,8.5435369,456.787
1974.76716,47.3858186,8.5435384,456.917
1974.800493,47.3858186,8.5435384,456.917
1974.833826,47.3858186,8.5435384,456.917
1974.867159,47.3858186,8.5435384,456.917
1974.900492,47.3858186,8.5435384,456.917
1974.933825,47.3858186,8.5435384,456.917
1974.971097,47.3858163,8.5435405,457.005
1975.00443,47.3858163,8.5435405,457.005
1975.037763,47.3858163,8.5435405,457.005
1975.071096,47.3858163,8.5435405,457.005
1975.104429,47.3858163,8.5435405,457.005
1975.137762,47.3858163,8.5435405,457.005
1975.167926,47.3858136,8.543543,457.19
1975.201259,47.3858136,8.543543,457.19
1975.234592,47.3858136,8.543543,457.19
1975.267925,47.3858136,8.543543,457.19
1975.301258,47.3858136,8.543543,457.19
1975.334591,47.3858136,8.543543,457.19
1975.361816,47.3858116,8.5435445,457.061
1975.395149,47.3858116,8.5435445,457.061
1975.428482,47.3858116,8.5435445,457.061
1975.461815,47.3858116,8.5435445,457.061
1975.495148,47.3858116,8.5435445,457.061
1975.528481,47.3858116,8.5435445,457.061
1975.564529,47.385809,8.5435463,457.189
1975.597862,47.385809,8.5435463,457.189
1975.631195,47.385809,8.5435463,457.189
1975.664528,47.385809,8.5435463,457.189
1975.697861,47.385809,8.5435463,457.189
1975.731194,47.385809,8.5435463,457.189
1975.763195,47.3858063,8.5435482,457.366
1975.796528,47.3858063,8.5435482,457.366
1975.829861,47.3858063,8.5435482,457.366
1975.863194,47.3858063,8.5435482,457.366
1975.896527,47.3858063,8.5435482,457.366
1975.92986,47.3858063,8.5435482,457.366
1975.96405,47.385804,8.5435502,457.522
1975.997383,47.385804,8.5435502,457.522
1976.030716,47.385804,8.5435502,457.522
1976.064049,47.385804,8.5435502,457.522
1976.097382,47.385804,8.5435502,457.522
1976.130715,47.385804,8.5435502,457.522
1976.159876,47.3858016,8.5435521,457.669
1976.193209,47.3858016,8.5435521,457.669
1976.226542,47.3858016,8.5435521,457.669
1976.259875,47.3858016,8.5435521,457.669
1976.293208,47.3858016,8.5435521,457.669
1976.326541,47.3858016,8.5435521,457.669
1976.365631,47.3857991,8.5435535,457.797
1976.398964,47.3857991,8.5435535,457.797
1976.432297,47.3857991,8.5435535,457.797
1976.46563,47.3857991,8.5435535,457.797
1976.498963,47.3857991,8.5435535,457.797
1976.532296,47.3857991,8.5435535,457.797
1976.566412,47.3857975,8.5435561,457.826
1976.599745,47.3857975,8.5435561,457.826
1976.633078,47.3857975,8.5435561,457.826
1976.666411,47.3857975,8.5435561,457.826
1976.699744,47.3857975,8.5435561,457.826
1976.733077,47.3857975,8.5435561,457.826
1976.768331,47.3857965,8.5435582,457.735
1976.801664,47.3857965,8.5435582,457.735
1976.834997,47.3857965,8.5435582,457.735
1976.86833,47.3857965,8.5435582,457.735
1976.901663,47.3857965,8.5435582,457.735
1976.934996,47.3857965,8.5435582,457.735
1976.972283,47.3857941,8.5435614,458.028
1977.005616,47.3857941,8.5435614,458.028
1977.038949,47.3857941,8.5435614,458.028
1977.072282,47.3857941,8.5435614,458.028
1977.105615,47.3857941,8.5435614,458.028
1977.138948,47.3857941,8.5435614,458.028
1977.164905,47.3857925,8.543563,457.974
1977.198238,47.3857925,8.543563,457.974
1977.231571,47.3857925,8.543563,457.974
1977.264904,47.3857925,8.543563,457.974
1977.298237,47.3857925,8.543563,457.974
1977.33157,47.3857925,8.543563,457.974
1977.365644,47.3857912,8.5435652,458.033
1977.398977,47.3857912,8.5435652,458.033
1977.43231,47.3857912,8.5435652,458.033
1977.465643,47.3857912,8.5435652,458.033
1977.498976,47.3857912,8.5435652,458.033
1977.532309,47.3857912,8.5435652,458.033
1977.568419,47.3857893,8.5435675,458.106
1977.601752,47.3857893,8.5435675,458.106
1977.635085,47.3857893,8.5435675,458.106
1977.668418,47.3857893,8.5435675,458.106
1977.701751,47.3857893,8.5435675,458.106
1977.735084,47.3857893,8.5435675,458.106
1977.767191,47.385787,8.5435692,458.373
1977.800524,47.385787,8.5435692,458.373
1977.833857,47.385787,8.5435692,458.373
1977.86719,47.385787,8.5435692,458.373
1977.900523,47.385787,8.5435692,458.373
1977.933856,47.385787,8.5435692,458.373
1977.975115,47.3857852,8.5435723,458.482
1978.008448,47.3857852,8.5435723,458.482
1978.041781,47.3857852,8.5435723,458.482
1978.075114,47.3857852,8.5435723,458.482
1978.108447,47.3857852,8.5435723,458.482
1978.14178,47.3857852,8.5435723,458.482
1978.162822,47.3857838,8.5435748,458.461
1978.196155,47.3857838,8.5435748,458.461
1978.229488,47.3857838,8.5435748,458.461
1978.262821,47.3857838,8.5435748,458.461
1978.296154,47.3857838,8.5435748,458.461
1978.329487,47.3857838,8.5435748,458.461
1978.369548,47.3857826,8.5435771,458.401
1978.402881,47.3857826,8.5435771,458.401
1978.436214,47.3857826,8.5435771,458.401
1978.469547,47.3857826,8.5435771,458.401
1978.50288,47.3857826,8.5435771,458.401
1978.536213,47.3857826,8.5435771,458.401
1978.56823,47.3857825,8.5435787,458.345
1978.601563,47.3857825,8.5435787,458.345
1978.634896,47.3857825,8.5435787,458.345
1978.668229,47.3857825,8.5435787,458.345
1978.701562,47.3857825,8.5435787,458.345
1978.734895,47.3857825,8.5435787,458.345
1978.766977,47.3857808,8.543581,458.553
1978.80031,47.3857808,8.543581,458.553
1978.833643,47.3857808,8.543581,458.553
1978.866976,47.3857808,8.543581,458.553
1978.900309,47.3857808,8.543581,458.553
1978.933642,47.3857808,8.543581,458.553
1978.966703,47.3857786,8.5435831,458.901
1979.000036,47.3857786,8.5435831,458.901
1979.033369,47.3857786,8.5435831,458.901
1979.066702,47.3857786,8.5435831,458.901
1979.100035,47.3857786,8.5435831,458.901
1979.133368,47.3857786,8.5435831,458.901
1979.16545,47.3857768,8.5435848,459.062
1979.198783,47.3857768,8.5435848,459.062
1979.232116,47.3857768,8.5435848,459.062
1979.265449,47.3857768,8.5435848,459.062
1979.298782,47.3857768,8.5435848,459.062
1979.332115,47.3857768,8.5435848,459.062
1979.367211,47.3857751,8.5435863,459.282
1979.400544,47.3857751,8.5435863,459.282
1979.433877,47.3857751,8.5435863,459.282
1979.46721,47.3857751,8.5435863,459.282
1979.500543,47.3857751,8.5435863,459.282
1979.533876,47.3857751,8.5435863,459.282
1979.576178,47.3857739,8.5435877,459.346
1979.609511,47.3857739,8.5435877,459.346
1979.642844,47.3857739,8.5435877,459.346
1979.676177,47.3857739,8.5435877,459.346
1979.70951,47.3857739,8.5435877,459.346
1979.742843,47.3857739,8.5435877,459.346
1979.759788,47.3857721,8.5435897,459.514
1979.793121,47.3857721,8.5435897,459.514
1979.826454,47.3857721,8.5435897,459.514
1979.859787,47.3857721,8.5435897,459.514
1979.89312,47.3857721,8.5435897,459.514
1979.926453,47.3857721,8.5435897,459.514
1979.973583,47.3857698,8.5435917,459.813
1980.006916,47.3857698,8.5435917,459.813
1980.040249,47.3857698,8.5435917,459.813
1980.073582,47.3857698,8.5435917,459.813
1980.106915,47.3857698,8.5435917,459.813
1980.140248,47.3857698,8.5435917,459.813
1980.166273,47.3857678,8.5435925,460.579
1980.199606,47.3857678,8.5435925,460.579
1980.232939,47.3857678,8.5435925,460.579
1980.266272,47.3857678,8.5435925,460.579
1980.299605,47.3857678,8.5435925,460.579
1980.332938,47.3857678,8.5435925,460.579
1980.376245,47.3857658,8.5435917,461.414
1980.409578,47.3857658,8.5435917,461.414
1980.442911,47.3857658,8.5435917,461.414
1980.476244,47.3857658,8.5435917,461.414
1980.509577,47.3857658,8.5435917,461.414
1980.54291,47.3857658,8.5435917,461.414
1980.596328,47.3857641,8.5435911,461.942
1980.629661,47.3857641,8.5435911,461.942
1980.662994,47.3857641,8.5435911,461.942
1980.696327,47.3857641,8.5435911,461.942
1980.72966,47.3857641,8.5435911,461.942
1980.762993,47.3857641,8.5435911,461.942
1980.768871,47.3857625,8.5435917,462.019
1980.802204,47.3857625,8.5435917,462.019
1980.835537,47.3857625,8.5435917,462.019
1980.86887,47.3857625,8.5435917,462.019
1980.902203,47.3857625,8.5435917,462.019
1980.935536,47.3857625,8.5435917,462.019
1980.96858,47.3857609,8.5435925,462.106
1981.001913,47.3857609,8.5435925,462.106
1981.035246,47.3857609,8.5435925,462.106
1981.068579,47.3857609,8.5435925,462.106
1981.101912,47.3857609,8.5435925,462.106
1981.135245,47.3857609,8.5435925,462.106
1981.168295,47.3857589,8.5435938,462.16
1981.201628,47.3857589,8.5435938,462.16
1981.234961,47.3857589,8.5435938,462.16
1981.268294,47.3857589,8.5435938,462.16
1981.301627,47.3857589,8.5435938,462.16
1981.33496,47.3857589,8.5435938,462.16
1981.365076,47.3857569,8.5435953,462.178
1981.398409,47.3857569,8.5435953,462.178
1981.431742,47.3857569,8.5435953,462.178
1981.465075,47.3857569,8.5435953,462.178
1981.498408,47.3857569,8.5435953,462.178
1981.531741,47.3857569,8.5435953,462.178
1981.568922,47.3857549,8.5435967,462.284
1981.602255,47.3857549,8.5435967,462.284
1981.635588,47.3857549,8.5435967,462.284
1981.668921,47.3857549,8.5435967,462.284
1981.702254,47.3857549,8.5435967,462.284
1981.735587,47.3857549,8.5435967,462.284
1981.767622,47.3857531,8.5435981,462.212
1981.800955,47.3857531,8.5435981,462.212
1981.834288,47.3857531,8.5435981,462.212
1981.867621,47.3857531,8.5435981,462.212
1981.900954,47.3857531,8.5435981,462.212
1981.934287,47.3857531,8.5435981,462.212
1981.977488,47.3857511,8.5435996,462.225
1982.010821,47.3857511,8.5435996,462.225
1982.044154,47.3857511,8.5435996,462.225
1982.077487,47.3857511,8.5435996,462.225
1982.11082,47.3857511,8.5435996,462.225
1982.144153,47.3857511,8.5435996,462.225
1982.170095,47.3857488,8.5436014,462.362
1982.203428,47.3857488,8.5436014,462.362
1982.236761,47.3857488,8.5436014,462.362
1982.270094,47.3857488,8.5436014,462.362
1982.303427,47.3857488,8.5436014,462.362
1982.33676,47.3857488,8.5436014,462.362
1982.372931,47.3857469,8.5436034,462.6
1982.406264,47.3857469,8.5436034,462.6
1982.439597,47.3857469,8.5436034,462.6
1982.47293,47.3857469,8.5436034,462.6
1982.506263,47.3857469,8.5436034,462.6
1982.539596,47.3857469,8.5436034,462.6
1982.563682,47.3857456,8.5436057,462.69
1982.597015,47.3857456,8.5436057,462.69
1982.630348,47.3857456,8.5436057,462.69
1982.663681,47.3857456,8.5436057,462.69
1982.697014,47.3857456,8.5436057,462.69
1982.730347,47.3857456,8.5436057,462.69
1982.768638,47.3857442,8.5436076,462.505
1982.801971,47.3857442,8.5436076,462.505
1982.835304,47.3857442,8.5436076,462.505
1982.868637,47.3857442,8.5436076,462.505
1982.90197,47.3857442,8.5436076,462.505
1982.935303,47.3857442,8.5436076,462.505
1982.973514,47.3857427,8.5436095,462.435
1983.006847,47.3857427,8.5436095,462.435
1983.04018,47.3857427,8.5436095,462.435
1983.073513,47.3857427,8.5436095,462.435
1983.106846,47.3857427,8.5436095,462.435
1983.140179,47.3857427,8.5436095,462.435
1983.172306,47.3857413,8.5436109,462.622
1983.205639,47.3857413,8.5436109,462.622
1983.238972,47.3857413,8.5436109,462.622
1983.272305,47.3857413,8.5436109,462.622
1983.305638,47.3857413,8.5436109,462.622
1983.338971,47.3857413,8.5436109,462.622
1983.368199,47.38574,8.5436123,462.563
1983.401532,47.38574,8.5436123,462.563
1983.434865,47.38574,8.5436123,462.563
1983.468198,47.38574,8.5436123,462.563
1983.501531,47.38574,8.5436123,462.563
1983.534864,47.38574,8.5436123,462.563
1983.568989,47.3857385,8.5436136,462.419
1983.602322,47.3857385,8.5436136,462.419
1983.635655,47.3857385,8.5436136,462.419
1983.668988,47.3857385,8.5436136,462.419
1983.702321,47.3857385,8.5436136,462.419
1983.735654,47.3857385,8.5436136,462.419
1983.771872,47.3857368,8.5436148,462.62
1983.805205,47.3857368,8.5436148,462.62
1983.838538,47.3857368,8.5436148,462.62
1983.871871,47.3857368,8.5436148,462.62
1983.905204,47.3857368,8.5436148,462.62
1983.938537,47.3857368,8.5436148,462.62
1983.979833,47.3857354,8.5436161,462.512
1984.013166,47.3857354,8.5436161,462.512
1984.046499,47.3857354,8.5436161,462.512
1984.079832,47.3857354,8.5436161,462.512
1984.113165,47.3857354,8.5436161,462.512
1984.146498,47.3857354,8.5436161,462.512
1984.169292,47.3857338,8.5436175,462.508
1984.202625,47.3857338,8.5436175,462.508
1984.235958,47.3857338,8.5436175,462.508
1984.269291,47.3857338,8.5436175,462.508
1984.302624,47.3857338,8.5436175,462.508
1984.335957,47.3857338,8.5436175,462.508
1984.368173,47.3857321,8.5436188,462.527
1984.401506,47.3857321,8.5436188,462.527
1984.434839,47.3857321,8.5436188,462.527
1984.468172,47.3857321,8.5436188,462.527
1984.501505,47.3857321,8.5436188,462.527
1984.534838,47.3857321,8.5436188,462.527
1984.567901,47.3857302,8.5436203,462.681
1984.601234,47.3857302,8.5436203,462.681
1984.634567,47.3857302,8.5436203,462.681
1984.6679,47.3857302,8.5436203,462.681
1984.701233,47.3857302,8.5436203,462.681
1984.734566,47.3857302,8.5436203,462.681
1984.773878,47.3857285,8.5436214,462.697
1984.807211,47.3857285,8.5436214,462.697
1984.840544,47.3857285,8.5436214,462.697
1984.873877,47.3857285,8.5436214,462.697
1984.90721,47.3857285,8.5436214,462.697
1984.940543,47.3857285,8.5436214,462.697
1984.975628,47.3857266,8.5436225,462.812
1985.008961,47.3857266,8.5436225,462.812
1985.042294,47.3857266,8.5436225,462.812
1985.075627,47.3857266,8.5436225,462.812
1985.10896,47.3857266,8.5436225,462.812
1985.142293,47.3857266,8.5436225,462.812
1985.174268,47.3857246,8.5436236,462.836
1985.207601,47.3857246,8.5436236,462.836
1985.240934,47.3857246,8.5436236,462.836
1985.274267,47.3857246,8.5436236,462.836
1985.3076,47.3857246,8.5436236,462.836
1985.340933,47.3857246,8.5436236,462.836
1985.373073,47.3857223,8.5436241,463.06
1985.406406,47.3857223,8.5436241,463.06
1985.439739,47.3857223,8.5436241,463.06
1985.473072,47.3857223,8.5436241,463.06
1985.506405,47.3857223,8.5436241,463.06
1985.539738,47.3857223,8.5436241,463.06
1985.572007,47.3857201,8.5436241,463.381
1985.60534,47.3857201,8.5436241,463.381
1985.638673,47.3857201,8.5436241,463.381
1985.672006,47.3857201,8.5436241,463.381
1985.705339,47.3857201,8.5436241,463.381
1985.738672,47.3857201,8.5436241,463.381
1985.769818,47.3857183,8.5436254,463.197
1985.803151,47.3857183,8.5436254,463.197
1985.836484,47.3857183,8.5436254,463.197
1985.869817,47.3857183,8.5436254,463.197
1985.90315,47.3857183,8.5436254,463.197
1985.936483,47.3857183,8.5436254,463.197
1985.980843,47.3857162,8.5436269,463.279
1986.014176,47.3857162,8.5436269,463.279
1986.047509,47.3857162,8.5436269,463.279
1986.080842,47.3857162,8.5436269,463.279
1986.114175,47.3857162,8.5436269,463.279
1986.147508,47.3857162,8.5436269,463.279
1986.17029,47.385714,8.5436278,463.369
1986.203623,47.385714,8.5436278,463.369
1986.236956,47.385714,8.5436278,463.369
1986.270289,47.385714,8.5436278,463.369
1986.303622,47.385714,8.5436278,463.369
1986.336955,47.385714,8.5436278,463.369
1986.381305,47.3857115,8.5436285,463.374
1986.414638,47.3857115,8.5436285,463.374
1986.447971,47.3857115,8.5436285,463.374
1986.481304,47.3857115,8.5436285,463.374
1986.514637,47.3857115,8.5436285,463.374
1986.54797,47.3857115,8.5436285,463.374
1986.571915,47.3857093,8.5436295,463.425
1986.605248,47.3857093,8.5436295,463.425
1986.638581,47.3857093,8.5436295,463.425
1986.671914,47.3857093,8.5436295,463.425
1986.705247,47.3857093,8.5436295,463.425
1986.73858,47.3857093,8.5436295,463.425
1986.765628,47.3857068,8.5436305,463.593
1986.798961,47.3857068,8.5436305,463.593
1986.832294,47.3857068,8.5436305,463.593
1986.865627,47.3857068,8.5436305,463.593
1986.89896,47.3857068,8.5436305,463.593
1986.932293,47.3857068,8.5436305,463.593
1986.97362,47.3857046,8.5436311,463.511
1987.006953,47.3857046,8.5436311,463.511
1987.040286,47.3857046,8.5436311,463.511
1987.073619,47.3857046,8.5436311,463.511
1987.106952,47.3857046,8.5436311,463.511
1987.140285,47.3857046,8.5436311,463.511
1987.176407,47.3857019,8.5436314,463.637
1987.20974,47.3857019,8.5436314,463.637
1987.243073,47.3857019,8.5436314,463.637
1987.276406,47.3857019,8.5436314,463.637
1987.309739,47.3857019,8.5436314,463.637
1987.343072,47.3857019,8.5436314,463.637
1987.365054,47.3856991,8.5436323,463.662
1987.398387,47.3856991,8.5436323,463.662
1987.43172,47.3856991,8.5436323,463.662
1987.465053,47.3856991,8.5436323,463.662
1987.498386,47.3856991,8.5436323,463.662
1987.531719,47.3856991,8.5436323,463.662
1987.572066,47.3856964,8.5436333,463.841
1987.605399,47.3856964,8.5436333,463.841
1987.638732,47.3856964,8.5436333,463.841
1987.672065,47.3856964,8.5436333,463.841
1987.705398,47.3856964,8.5436333,463.841
1987.738731,47.3856964,8.5436333,463.841
1987.765911,47.3856942,8.543634,463.809
1987.799244,47.3856942,8.543634,463.809
1987.832577,47.3856942,8.543634,463.809
1987.86591,47.3856942,8.543634,463.809
1987.899243,47.3856942,8.543634,463.809
1987.932576,47.3856942,8.543634,463.809
1987.972676,47.385692,8.5436346,463.761
1988.006009,47.385692,8.5436346,463.761
1988.039342,47.385692,8.5436346,463.761
1988.072675,47.385692,8.5436346,463.761
1988.106008,47.385692,8.5436346,463.761
1988.139341,47.385692,8.5436346,463.761
1988.173526,47.3856896,8.5436352,463.713
1988.206859,47.3856896,8.5436352,463.713
1988.240192,47.3856896,8.5436352,463.713
1988.273525,47.3856896,8.5436352,463.713
1988.306858,47.3856896,8.5436352,463.713
1988.340191,47.3856896,8.5436352,463.713
1988.376452,47.385687,8.5436361,463.59
1988.409785,47.385687,8.5436361,463.59
1988.443118,47.385687,8.5436361,463.59
1988.476451,47.385687,8.5436361,463.59
1988.509784,47.385687,8.5436361,463.59
1988.543117,47.385687,8.5436361,463.59
1988.565022,47.3856846,8.5436374,463.73
1988.598355,47.3856846,8.5436374,463.73
1988.631688,47.3856846,8.5436374,463.73
1988.665021,47.3856846,8.5436374,463.73
1988.698354,47.3856846,8.5436374,463.73
1988.731687,47.3856846,8.5436374,463.73
1988.766856,47.3856829,8.5436395,463.617
1988.800189,47.3856829,8.5436395,463.617
1988.833522,47.3856829,8.5436395,463.617
1988.866855,47.3856829,8.5436395,463.617
1988.900188,47.3856829,8.5436395,463.617
1988.933521,47.3856829,8.5436395,463.617
1988.96356,47.3856809,8.5436414,463.895
1988.996893,47.3856809,8.5436414,463.895
1989.030226,47.3856809,8.5436414,463.895
1989.063559,47.3856809,8.5436414,463.895
1989.096892,47.3856809,8.5436414,463.895
1989.130225,47.3856809,8.5436414,463.895
1989.164265,47.3856794,8.543644,463.765
1989.197598,47.3856794,8.543644,463.765
1989.230931,47.3856794,8.543644,463.765
1989.264264,47.3856794,8.543644,463.765
1989.297597,47.3856794,8.543644,463.765
1989.33093,47.3856794,8.543644,463.765
1989.363086,47.3856773,8.5436464,463.823
1989.396419,47.3856773,8.5436464,463.823
1989.429752,47.3856773,8.5436464,463.823
1989.463085,47.3856773,8.5436464,463.823
1989.496418,47.3856773,8.5436464,463.823
1989.529751,47.3856773,8.5436464,463.823
1989.563939,47.3856754,8.5436491,463.753
1989.597272,47.3856754,8.5436491,463.753
1989.630605,47.3856754,8.5436491,463.753
1989.663938,47.3856754,8.5436491,463.753
1989.697271,47.3856754,8.5436491,463.753
1989.730604,47.3856754,8.5436491,463.753
1989.761856,47.3856736,8.5436517,463.763
1989.795189,47.3856736,8.5436517,463.763
1989.828522,47.3856736,8.5436517,463.763
1989.861855,47.3856736,8.5436517,463.763
1989.895188,47.3856736,8.5436517,463.763
1989.928521,47.3856736,8.5436517,463.763
1989.968879,47.3856713,8.5436544,463.824
1990.002212,47.3856713,8.5436544,463.824
